,vol1,close1,vol2,close2,vol3,close3,vol4,close4,vol5,close5,vol6,close6,vol7,close7,vol8,close8,vol9,close9,vol10,close10,moving_average5_1,moving_average5_2,moving_average5_3,moving_average5_4,moving_average5_5,moving_average5_6,moving_average5_7,moving_average5_8,moving_average5_9,moving_average5_10
945,4131100,95.45,9430600,123.89,44944600,102.5,8816400,160.5,4448300,1603.46,19421500,200.5,13428300,132.75,10380600,236.49,5012100,246.0,5638700,2387.38,94.99799999999999,126.63600000000001,100.65,158.4,1569.1,188.3,135.85,238.398,235.41199999999998,2324.3940000000002
946,6236100,97.21,8151400,123.22,32374000,103.0,3642300,160.0,5295700,1594.37,8252300,205.0,16968800,129.0,14446200,234.62,6099200,241.5,3283300,2385.58,95.50199999999998,125.73600000000002,100.95,158.7,1576.008,192.0,135.05,238.398,239.214,2340.9020000000005
947,4214500,97.96,8877500,120.75,15493200,103.75,6289300,164.25,2275700,1602.55,8288400,203.0,17801400,127.5,16896400,238.35,4045300,238.5,1898500,2395.45,96.106,125.152,101.55,159.0,1585.098,196.15,133.6,237.32600000000002,241.08,2360.102
948,6986100,97.7,10764400,120.07,16318000,102.25,10188600,161.5,6072200,1601.64,12224100,200.5,24885100,124.75,22111000,237.89,4964900,234.0,6649200,2443.0,96.60799999999999,123.758,102.05,159.9,1591.098,198.85,132.15,237.046,242.05,2373.022
949,8613200,98.97,9186100,118.72,13688600,101.5,11201400,157.75,7785400,1608.79,12649600,200.75,21606900,126.5,29267800,243.24,4015700,230.75,7954500,2466.33,97.006,122.36399999999999,102.3,160.35,1597.46,200.9,129.95,237.0,240.1,2391.504
950,10629700,98.72,24279200,116.92,39264900,97.0,8660400,152.0,8474900,1557.76,20779600,204.0,31313200,123.5,31638600,236.95,7716600,224.5,5423500,2384.68,97.458,121.33,102.6,160.8,1602.162,201.95,128.1,238.11800000000002,238.15,2415.548
951,9592000,93.19,14602800,118.27,34379900,99.0,8547900,153.0,5427200,1567.96,18649200,199.25,18347700,122.75,23171000,237.42,4966900,223.25,4692300,2410.7,98.11200000000001,119.93599999999999,101.5,159.1,1593.0220000000002,202.65,126.25,238.20999999999998,233.85,2415.0080000000003
952,4827900,95.2,14822900,115.12,11993300,95.5,8909900,148.5,5886600,1532.71,10961600,189.0,13838700,125.5,16115300,234.86,4309400,215.75,2494900,2395.45,97.308,118.946,100.7,157.7,1587.74,201.5,125.0,238.77000000000004,230.2,2420.032
953,3752200,94.95,9599700,114.68,20068400,96.0,5378600,149.25,4529300,1556.83,8721400,196.25,8549900,122.0,15218000,237.65,8235200,221.75,2374800,2404.42,96.756,117.81999999999998,99.05,154.55,1573.7720000000002,198.7,124.6,238.07199999999997,225.65,2420.032
954,4991600,94.69,13139800,118.72,30360500,96.0,8236400,153.5,6722300,1580.02,7724300,187.75,11709100,122.75,19053400,236.72,5495200,227.75,3719000,2380.2,96.20599999999999,116.742,97.8,152.1,1564.81,197.85,124.05,238.02400000000003,223.2,2412.316
955,6765400,95.2,8976200,115.8,30519800,94.0,5369000,152.5,5346100,1555.9,8153800,193.75,7107000,122.25,17182500,236.02,5472600,222.0,3663300,2337.13,95.35,116.742,96.7,151.25,1559.056,195.25,123.3,236.71999999999997,222.6,2395.09
956,9027600,96.71,9320000,116.92,35617800,93.5,6597800,154.0,4584300,1554.05,9150400,195.25,11072900,125.0,32348200,240.45,3271200,220.0,4312900,2332.65,94.64599999999999,116.51799999999999,96.1,151.35,1558.684,193.2,123.05,236.53400000000002,222.1,2385.5800000000004
957,3257000,96.45,16663700,113.1,25523100,93.0,4051300,149.75,5289800,1540.13,8191600,190.0,14754600,127.5,21340600,234.39,5997200,212.0,3366700,2296.76,95.35,116.248,95.0,151.55,1555.9019999999998,192.4,123.5,237.14000000000001,221.45,2369.9700000000003
958,5912900,95.2,15113600,114.45,27954400,93.25,3863200,148.25,5386400,1534.56,11853200,192.0,15321600,130.5,20579400,231.36,3984800,214.25,3355400,2260.87,95.6,115.84400000000001,94.5,151.8,1557.386,192.6,123.9,237.046,220.7,2350.232
959,7062800,97.7,14101300,109.95,35202900,94.5,5172200,148.75,5829800,1525.28,11260700,185.5,15995100,131.5,20420300,228.8,3603200,213.0,4110100,2280.61,95.64999999999999,115.798,93.95,151.6,1552.932,191.75,125.6,235.788,219.2,2321.522
960,10850800,97.21,25983900,117.6,20024900,97.25,4759900,152.5,4086500,1540.13,10776600,190.5,12603100,136.0,21260900,236.25,4742800,222.0,3379100,2265.36,96.252,114.04400000000001,93.65,150.65,1541.984,191.3,127.35,234.204,216.25,2301.6040000000003
961,6626500,98.97,19224000,116.47,15949000,96.75,6646800,148.5,4707700,1541.98,12511200,191.5,14217600,133.75,22507800,231.83,4980600,225.5,2575500,2257.29,96.654,114.404,94.3,150.65,1538.83,190.65,130.1,234.25,216.25,2287.25
962,6966800,99.21,6224900,117.37,13143000,97.75,10703100,149.75,4603600,1561.47,10905800,199.75,15506000,133.25,23375600,232.06,3587400,228.75,1978100,2286.0,97.106,114.31400000000001,94.95,149.55,1536.416,189.9,131.85,232.52599999999998,217.35,2272.178
963,8499500,100.23,4258300,116.92,28660000,98.5,5899900,150.5,3190500,1556.83,6076600,200.5,8732700,130.0,26438700,230.2,3442000,227.0,1862200,2274.33,97.658,115.168,95.9,149.55,1540.6840000000002,191.85,133.0,232.06000000000003,220.7,2270.0260000000003
964,5005200,101.73,4379900,116.7,36055300,94.75,13906700,154.0,4414100,1538.27,11313900,201.75,13915100,131.0,26764900,229.03,4048900,225.75,2527600,2263.57,98.664,115.66199999999999,96.95,150.0,1545.138,193.55,132.9,231.82800000000003,223.25,2272.718
965,9303800,101.48,14680300,118.72,20336200,95.0,7878000,154.75,4542400,1555.9,10618100,200.0,26787100,130.5,22322500,230.43,3105700,230.0,3229500,2286.0,99.47,117.01200000000001,97.0,151.05,1547.736,196.8,132.8,231.87400000000002,225.8,2269.31
966,7740800,100.48,10069000,120.07,28243900,96.75,7685200,154.5,5333100,1574.46,9941700,201.0,19782800,128.25,12407600,230.66,5035800,236.0,3124200,2291.38,100.32400000000001,117.23599999999999,96.55,151.5,1550.8899999999999,198.7,131.7,230.70999999999998,227.4,2273.438
967,5649600,101.73,7816400,118.5,14433900,97.25,5343200,157.0,5059900,1559.61,8763000,205.0,9374400,128.5,19728300,230.66,4257000,233.5,2646600,2298.56,100.626,117.95599999999999,96.55,152.7,1557.386,200.6,130.6,230.47600000000003,229.5,2280.256
968,8535700,103.49,12953700,115.12,35240600,95.75,9066200,153.25,4261500,1563.32,8879300,207.5,9703000,127.5,20578200,232.99,4119600,235.0,2501800,2322.78,101.13000000000001,118.18200000000002,96.45,154.15,1557.014,201.65,129.65,230.196,230.45,2282.7679999999996
969,13206100,104.24,7052200,115.57,28231500,95.0,20803900,146.0,4476500,1549.41,12169000,210.25,12574500,127.5,33276800,224.6,5271500,232.0,3643600,2359.56,101.78200000000001,117.822,95.9,154.7,1558.312,203.05,129.15,230.754,232.05,2292.458
970,6464700,103.49,11068800,114.0,13347600,94.75,13294100,152.25,3643100,1565.18,10923500,207.75,13120400,127.5,23229400,233.92,6024300,229.0,2805300,2329.06,102.284,117.596,95.95,153.1,1560.54,204.75,128.45,229.868,233.3,2311.656
971,4384900,105.0,9383000,114.0,47299200,97.5,5199600,153.25,3517600,1572.6,11198700,215.0,8096200,126.0,16039200,236.25,7165400,230.25,2007000,2341.62,102.68599999999999,116.652,95.9,152.6,1562.396,206.3,127.85,230.56599999999997,233.1,2320.268
972,7954900,105.0,7908600,113.33,34833100,95.0,5501500,150.0,4366100,1563.32,14670800,215.0,11386900,130.0,15397600,233.23,6340000,224.5,2544900,2338.93,103.59,115.43800000000002,96.05,152.35,1562.0240000000001,209.1,127.4,231.68400000000003,231.95,2330.316
973,10816000,103.24,15522700,110.63,33547100,92.75,10749300,152.75,3570600,1554.97,18846400,218.0,8716700,129.0,13063200,234.39,3679300,224.0,4239500,2399.94,104.244,114.404,95.6,150.95,1562.766,211.1,127.7,232.198,230.15,2338.3900000000003
974,8740100,105.74,28241200,110.85,29926800,95.25,7252900,152.0,4232600,1550.33,11714600,211.0,14220900,128.25,28488700,234.62,4518400,221.75,5712400,2401.73,104.194,113.506,95.0,150.85,1561.096,213.2,128.0,232.47799999999998,227.95,2353.822
975,4652300,106.25,9421300,111.53,15405200,95.25,8161100,155.25,5552600,1567.96,15267500,204.75,16507000,126.0,24296600,242.31,4735500,222.75,2237800,2368.54,104.494,112.56199999999998,95.05,152.05,1561.28,213.35,128.15,234.48199999999997,225.9,2362.2560000000003
976,12092000,104.75,8794100,110.85,20032300,96.0,5672400,156.0,8090700,1597.65,14940600,212.0,10748200,126.75,32257400,239.05,8044100,229.5,2573800,2364.05,105.046,112.06799999999998,95.15,152.65,1561.836,212.75,127.85,236.16,224.65,2370.1519999999996
977,11231500,101.25,23309200,107.48,22888100,96.0,7620800,154.0,6224000,1584.66,14615800,216.75,11869700,128.0,28681500,234.39,5190700,224.5,3460400,2356.87,104.99600000000001,111.43799999999999,94.85,153.2,1566.846,212.15,128.0,236.71999999999997,224.5,2374.638
978,7955900,100.75,19226900,109.95,18697700,96.0,5105300,155.5,3298500,1599.51,11135400,222.0,7895500,129.75,27303400,236.49,4307400,227.0,1977900,2395.45,104.24600000000001,110.268,95.05,154.0,1571.114,212.5,127.6,236.95199999999994,224.5,2378.226
979,8534900,99.5,16288500,112.2,23792600,95.75,6304900,156.5,5036200,1591.16,8904100,212.0,6611700,128.25,21786400,238.58,4536200,226.5,2786600,2381.99,103.748,110.13200000000002,95.7,154.55,1580.0220000000002,213.3,127.75,237.372,225.1,2377.328
980,3869400,101.0,4914000,111.08,24158600,97.5,5111000,157.0,5611000,1605.07,11664300,214.75,8379500,124.25,12074100,237.65,2793200,228.5,3849000,2364.95,102.5,110.402,95.8,155.45,1588.188,213.5,127.75,238.164,226.05,2373.38
981,2473200,100.25,20034800,114.45,18500100,97.0,10948100,153.5,4998800,1604.15,13397800,215.5,6405300,124.75,17684000,238.58,4954000,227.75,2099700,2364.05,101.45,110.31199999999998,96.25,155.8,1595.6100000000001,215.5,127.4,237.23200000000003,227.2,2372.6620000000003
982,2887100,99.5,11388600,112.65,36969900,94.75,32977900,156.0,5363100,1589.3,13102800,219.75,15282500,123.5,19175500,239.79,6919900,224.0,3097000,2313.81,100.55,111.032,96.45,155.3,1596.9099999999999,216.2,127.0,237.138,226.85,2372.6619999999994
983,6530600,98.25,8720800,110.85,16928600,94.0,10420800,156.75,6049500,1585.59,12730300,217.25,7677100,123.5,15419900,238.6,12362800,217.25,6936800,2335.34,100.2,112.066,96.2,155.7,1597.838,216.8,126.1,238.21800000000002,226.75,2364.0499999999997
984,10602000,96.75,9747000,111.08,19596700,93.5,7714600,155.25,5835100,1570.75,11457600,212.0,8478600,123.5,14237800,236.23,5728700,219.25,6051300,2365.84,99.7,112.24600000000001,95.8,155.95,1595.054,215.85,124.85,238.64000000000001,224.8,2352.028
985,11365800,96.0,16329000,112.88,16510200,94.25,5992100,156.75,8444700,1597.65,14551900,209.75,11949200,121.5,20164200,239.08,7236200,213.75,4313900,2408.91,99.15,112.022,95.35,155.7,1590.9720000000002,215.85,123.9,238.17,223.35,2348.798
986,8020800,97.25,15851100,114.45,22429000,93.0,6315100,155.5,55414600,1507.66,10793800,209.75,9087400,120.75,18853100,242.64,3855200,216.25,3546000,2430.44,98.15,112.38200000000002,94.7,155.65,1589.488,214.85,123.35,238.456,220.4,2357.59
987,5489600,96.25,12136300,112.43,26883400,91.0,11299900,155.5,30978500,1523.43,12564100,209.0,15445100,114.75,15886600,239.32,8077200,210.0,3740600,2387.38,97.55,112.38199999999999,93.9,156.05,1570.1899999999998,213.7,122.55,239.26800000000003,218.1,2370.868
988,8526800,95.25,21754800,108.6,21531500,92.0,7640000,152.75,14152800,1530.85,8842800,212.0,12040000,117.25,17085000,235.99,6600100,206.5,3339300,2392.76,96.9,112.33800000000001,93.15,155.95,1557.016,211.55,120.8,239.17399999999998,215.3,2385.582
989,6298200,93.0,18458900,104.33,20331100,89.0,10217600,146.75,12098700,1517.86,10057900,205.25,12381300,112.25,22836900,234.8,5109500,199.75,4323800,2355.98,96.3,111.88799999999999,92.75,155.15,1546.068,210.5,119.55,238.652,213.15,2397.066
990,3912800,95.25,27160000,104.11,30093400,91.25,9780400,148.0,10622200,1555.9,7793100,206.5,12878300,113.75,12189100,235.75,5911100,201.5,2771900,2378.4,95.55,110.53800000000001,91.85,153.45,1535.49,209.15,117.3,238.36599999999999,209.25,2395.094
991,5893100,93.25,33317300,105.91,29281800,91.25,11442300,143.5,8749300,1550.33,10649800,196.25,18103700,113.0,12371700,233.14,5109600,196.0,2377300,2360.46,95.4,108.78399999999999,91.25,151.7,1527.14,208.5,115.75,237.7,206.8,2388.9919999999997
992,8046200,95.75,23726600,107.93,27366200,91.0,10366200,146.75,11865000,1560.54,16610200,199.5,10282500,112.0,12810700,234.33,6140400,199.25,3139000,2398.14,94.6,107.076,90.9,149.3,1535.6739999999998,205.8,114.2,235.8,202.75,2374.996
993,4978000,94.5,15509600,107.25,23986100,90.25,11378600,147.0,9839300,1551.26,12317700,193.5,7555500,114.75,10163500,233.14,5252300,195.75,2320000,2392.76,94.5,106.17600000000002,90.9,147.55,1543.096,203.9,113.65,234.802,200.6,2377.1479999999997
994,6162600,93.25,12210000,106.36,27676000,88.75,5837000,144.75,9009800,1531.78,10996300,201.0,13265100,116.5,12790600,235.04,3096200,193.25,3601900,2355.08,94.35,105.90599999999999,90.55,146.4,1547.178,200.2,113.15,234.23200000000003,198.45,2377.148
995,4662800,92.25,10106300,106.58,14692600,89.25,7212000,145.5,5137700,1542.91,8596600,196.25,12874700,116.25,17067500,236.23,5038100,198.5,3998600,2381.99,94.4,106.31199999999998,90.5,146.0,1549.962,199.35,114.0,234.28000000000003,197.15,2376.968
996,8547300,93.0,26117000,111.53,37563200,90.75,10086200,149.5,7046200,1564.25,12725400,191.25,8635100,118.25,18219900,237.65,7138500,204.5,4988000,2365.84,93.8,106.80600000000001,90.1,145.5,1547.364,197.3,114.5,234.37599999999998,196.55,2377.686
997,6877900,92.75,15738600,109.28,17538600,90.75,9412600,148.0,5172400,1553.12,9375600,195.5,10024400,119.0,7902000,235.52,3333800,201.75,4256900,2327.27,93.75,107.92999999999999,90.0,146.7,1550.148,196.3,115.55,235.27800000000002,198.25,2378.7619999999997
998,4860300,91.75,9087400,109.5,17645700,90.75,7163600,148.75,5631700,1556.83,6752200,202.5,13378100,118.0,11872300,235.52,3210600,204.5,5270500,2308.43,93.15,108.2,89.95,146.95,1548.664,195.5,116.95,235.516,198.75,2364.588
999,4985400,92.25,10632100,111.08,13237600,90.0,7272200,150.0,3992700,1547.55,5901500,198.5,10021800,118.25,9904400,235.75,6392600,203.0,3506700,2293.17,92.6,108.65,90.05,147.3,1549.778,197.3,117.6,235.99200000000002,200.5,2347.722
1000,4414200,92.0,13420600,108.6,17130500,89.5,8804500,150.5,5068500,1545.7,4778600,199.25,11138900,119.5,17689900,236.47,7419600,200.0,3580700,2321.88,92.4,109.59400000000001,90.3,148.35,1552.932,196.8,117.95,236.13400000000001,202.45,2335.34
1001,5506400,94.0,17065000,108.83,21423100,89.5,7083800,152.0,6024800,1539.2,10860600,202.0,11514300,118.75,13904800,237.42,19021100,214.0,2967700,2305.73,92.35,109.998,90.35,149.35,1553.49,197.4,118.6,236.18200000000002,202.75,2323.318
1002,5235300,95.0,15824100,109.28,24658900,90.5,6487800,153.0,5205400,1539.2,6822800,200.75,12199900,118.75,17686600,239.55,14293100,218.25,2286700,2324.57,92.55,109.45800000000001,90.1,149.85,1548.48,199.55,118.7,236.13600000000002,204.65,2311.296
1003,5747900,94.5,13394300,111.08,29620800,89.0,10501500,152.25,7478500,1528.07,7881300,205.75,9037500,116.75,18636800,236.47,7705300,218.75,4003800,2279.72,93.0,109.458,90.05,150.85,1545.696,200.6,118.65,236.942,207.95,2310.7560000000003
1004,5928000,95.5,13082800,109.28,17115500,87.75,5887600,151.75,4112000,1516.93,10224200,205.75,12321700,117.0,9006700,237.42,8100400,221.5,2398100,2276.13,93.55,109.774,89.7,151.55,1539.944,201.25,118.4,237.132,210.8,2305.014
1005,6588800,95.0,62572900,116.02,26229200,87.25,7305800,151.25,5608800,1530.85,11181400,205.75,11616100,114.75,15208400,241.22,8156800,224.0,2712200,2273.44,94.2,109.41400000000002,89.25,151.9,1533.8200000000002,202.7,118.15,237.46600000000004,214.5,2301.6059999999998
1006,2162300,95.25,12697500,114.68,11033300,88.0,5817900,153.0,4457200,1535.49,10221800,207.25,13354500,115.0,15810700,242.4,8318600,225.5,3522100,2292.28,94.8,110.898,88.8,152.05,1530.85,204.0,117.2,238.416,219.3,2291.9180000000006
1007,2999100,96.5,20751500,118.05,10972800,89.0,7074800,154.25,4098300,1537.35,8377300,208.0,21061100,115.0,13484800,244.54,8068200,224.25,2681600,2314.71,95.05,112.06799999999998,88.5,152.25,1530.1079999999997,205.05,116.45,239.41199999999998,221.6,2289.228
1008,1797300,97.25,13170400,118.5,15402300,90.5,8325300,156.0,4670200,1546.62,7994500,213.0,8925600,113.0,8816400,244.78,11144700,229.75,2247100,2327.27,95.35,113.822,88.2,152.5,1529.738,206.5,115.7,240.41,222.8,2287.2560000000003
1009,4182500,98.25,11735800,116.92,27068300,90.0,8803400,157.0,5999900,1557.76,7341500,211.5,11308700,110.5,14459900,245.25,10175000,227.75,2521600,2340.72,95.9,115.306,88.5,153.25,1533.4479999999999,207.95,114.95,242.07199999999997,225.0,2296.7660000000005
1010,5323500,98.0,11824500,116.47,22647400,90.0,5280000,154.25,8925300,1543.84,12053700,211.5,21016400,112.5,14375900,245.01,6293100,222.5,3838600,2327.27,96.45,116.83399999999999,88.95,154.3,1541.614,209.1,113.65,243.638,226.25,2309.684
1011,1647700,98.5,13066300,116.92,34070300,92.0,9238000,154.5,4656700,1546.62,7677500,213.75,21180600,111.0,13792900,245.73,6286300,221.25,3037600,2300.35,97.05,116.924,89.5,154.9,1544.212,210.25,113.2,244.39600000000002,225.95,2320.45
1012,2453900,99.0,4860800,115.57,16857300,92.25,5195800,153.75,2600200,1541.06,3885800,216.25,11364100,109.75,8845300,245.73,2544600,220.0,1424900,2294.07,97.7,117.372,90.3,155.2,1546.4379999999999,211.55,112.4,245.06199999999998,225.1,2322.064
1013,2312200,98.0,9132900,113.55,10943700,91.0,12416400,153.25,5474700,1530.85,8103700,214.25,10256600,112.5,9723100,244.3,3193500,218.25,3072300,2268.05,98.2,116.876,90.95,155.1,1547.1799999999998,213.2,111.35,245.3,224.25,2317.936
1014,1771700,98.25,14531300,114.68,16332200,92.75,14488300,154.25,5836500,1529.92,16845600,212.75,10935800,111.25,18971200,246.2,6139700,219.0,2747600,2292.28,98.35,115.886,91.05,154.55,1544.0259999999998,213.45,111.25,245.204,221.95,2306.0919999999996
1015,2857400,99.0,10400700,115.57,25449700,94.25,16467800,156.0,5965500,1540.13,17794900,208.0,25701500,111.5,14866300,247.39,2703300,218.25,2417600,2310.22,98.35,115.43800000000002,91.6,154.0,1538.458,213.7,111.4,245.394,220.2,2296.4040000000005
1016,3431400,99.75,9311600,115.8,21098300,92.75,21603900,161.0,6038700,1544.77,8710800,204.75,13113100,111.5,27537100,249.76,3547100,222.75,2125500,2292.28,98.55,115.258,92.45,154.35,1537.716,213.0,111.2,245.86999999999998,219.35,2292.9939999999997
1017,2978100,99.0,9795900,115.12,9558000,93.5,15480700,163.0,6215200,1538.27,8357700,208.5,17112000,110.0,43129100,254.75,2285300,223.25,3277700,2301.25,98.8,115.03399999999999,92.6,155.65,1537.346,211.2,111.3,246.67600000000002,219.65,2291.38
1018,4200800,101.25,6359000,114.45,9707200,92.75,11920600,164.5,4579900,1536.42,7424500,204.0,16340500,113.0,17414800,255.22,1668100,224.75,2368300,2309.32,98.8,114.944,92.85,157.5,1536.788,209.65,111.35,248.48000000000002,220.3,2292.816
1019,5382000,101.75,6663800,113.78,10861900,92.5,13596900,159.25,9206400,1516.01,9339100,206.0,20869000,114.5,17012600,253.56,2609900,225.25,2772500,2288.69,99.45,115.124,93.2,159.75,1537.902,207.6,111.45,250.664,221.6,2301.07
1020,6162100,102.25,10139700,114.9,15439300,92.25,11654100,162.75,6389700,1508.58,6219800,206.5,28664800,114.5,13183200,255.7,3295000,226.0,2944900,2326.37,100.15,114.944,93.15,160.75,1535.1200000000001,206.25,112.1,252.13600000000002,222.85,2300.352
1021,8596500,101.5,18521800,115.12,21359600,93.5,11289200,162.25,11699600,1503.02,14063500,207.5,22929500,117.75,17687300,255.22,4470800,225.25,3818100,2295.86,100.8,114.80999999999999,92.75,162.1,1528.81,205.95,112.7,253.798,224.4,2303.582
1022,3278200,102.25,3761600,114.9,13579200,93.25,8777900,163.0,6066000,1498.38,10766900,209.0,15737800,116.5,14194000,256.17,2160700,228.5,5644300,2243.83,101.15,114.674,92.9,162.35,1520.4599999999998,206.5,113.95,254.89000000000001,224.9,2304.2980000000002
1023,4460700,103.25,7760500,115.57,11416100,94.0,10653300,166.5,6258500,1516.01,12047600,208.0,29671200,115.5,19585700,254.04,6538900,235.0,3381100,2243.83,101.8,114.63,92.85,162.35,1512.4820000000002,206.6,115.25,255.17400000000004,225.95,2292.814
1024,4205600,104.5,11395200,116.02,11939200,95.0,12564000,167.5,10055800,1500.23,22202400,205.75,21948100,114.0,13095900,254.99,4739600,229.0,3581100,2261.77,102.2,114.854,93.1,162.75,1508.4,207.4,115.75,254.93800000000002,228.0,2279.716
1025,8347300,104.75,8897700,116.7,21675600,95.0,11013500,165.25,9991400,1473.33,12653800,209.75,18455900,112.25,16464600,252.85,2872900,230.5,5049300,2219.6,102.75,115.30199999999999,93.6,164.4,1505.244,207.35,115.65,255.224,228.75,2274.332
1026,6814300,102.5,21572800,112.65,24774900,94.5,10861000,165.0,10258500,1458.48,12171800,218.25,8136600,113.5,36838500,249.29,2893100,227.75,4016900,2200.76,103.25,115.662,94.15,164.9,1498.194,208.0,115.2,254.654,229.65,2252.978
1027,5393400,103.25,11134300,111.08,72946300,98.5,10803400,162.5,11368900,1456.63,8034600,219.25,8929000,110.75,46168100,245.49,2943600,227.75,3719300,2226.78,103.45,115.168,94.35,165.45,1489.286,210.15,114.35,253.46800000000002,230.15,2233.958
