,vol1,close_1,vol2,close_2,vol3,close_3,vol4,close_4,vol5,close_5,vol6,close_6,vol7,close_7,vol8,close_8,vol9,close_9,vol10,close_10,avg5_1,avg5_2,avg5_3,avg5_4,avg5_5,avg5_6,avg5_7,avg5_8,avg5_9,avg5_10,avg10_1,avg10_2,avg10_3,avg10_4,avg10_5,avg10_6,avg10_7,avg10_8,avg10_9,avg10_10,avg15_1,avg15_2,avg15_3,avg15_4,avg15_5,avg15_6,avg15_7,avg15_8,avg15_9,avg15_10,avg25_1,avg25_2,avg25_3,avg25_4,avg25_5,avg25_6,avg25_7,avg25_8,avg25_9,avg25_10,avg50_1,avg50_2,avg50_3,avg50_4,avg50_5,avg50_6,avg50_7,avg50_8,avg50_9,avg50_10,max5_1,max5_2,max5_3,max5_4,max5_5,max5_6,max5_7,max5_8,max5_9,max5_10,max10_1,max10_2,max10_3,max10_4,max10_5,max10_6,max10_7,max10_8,max10_9,max10_10,max15_1,max15_2,max15_3,max15_4,max15_5,max15_6,max15_7,max15_8,max15_9,max15_10,max25_1,max25_2,max25_3,max25_4,max25_5,max25_6,max25_7,max25_8,max25_9,max25_10,max50_1,max50_2,max50_3,max50_4,max50_5,max50_6,max50_7,max50_8,max50_9,max50_10,min50_1,min50_2,min50_3,min50_4,min50_5,min50_6,min50_7,min50_8,min50_9,min50_10,min5_1,min5_2,min5_3,min5_4,min5_5,min5_6,min5_7,min5_8,min5_9,min5_10,min10_1,min10_2,min10_3,min10_4,min10_5,min10_6,min10_7,min10_8,min10_9,min10_10,min15_1,min15_2,min15_3,min15_4,min15_5,min15_6,min15_7,min15_8,min15_9,min15_10,min25_1,min25_2,min25_3,min25_4,min25_5,min25_6,min25_7,min25_8,min25_9,min25_10
819,8999100,104.49,7613000,113.78,23871800,103.0,7194800,141.5,7440000,1428.93,10582700,181.75,6804600,104.25,13320700,206.75,2847700,205.06,4081800,2327.45,98.866,110.13200000000002,103.4,140.4,1418.754,172.95,201.65400000000002,203.61,201.65400000000002,2208.886,98.23899999999999,110.425,102.45,139.425,1435.025,170.525,106.525,200.838,195.074,2188.861,97.192,111.272,102.7,139.25,1447.114,168.1,106.61666666666666,201.03866666666667,188.08066666666667,2205.5686666666666,96.0528,109.2516,101.11,134.46,1475.8012000000006,161.59,103.97,201.0232,177.8016,2176.7028,94.2836,106.0268,95.28,133.67,1519.0318,152.565,99.06,200.479,152.6986,2162.0271999999995,104.49,113.78,103.0,141.5,1428.93,181.75,104.25,206.75,205.06,2327.45,104.49,113.78,103.0,141.5,1428.93,181.75,104.25,206.75,205.06,2327.45,104.49,113.78,103.0,141.5,1428.93,181.75,104.25,206.75,205.06,2327.45,104.49,113.78,103.0,141.5,1428.93,181.75,104.25,206.75,205.06,2327.45,104.49,113.78,103.0,141.5,1428.93,181.75,104.25,206.75,205.06,2327.45,104.49,113.78,103.0,141.5,1428.93,181.75,104.25,206.75,205.06,2327.45,104.49,113.78,103.0,141.5,1428.93,181.75,104.25,206.75,205.06,2327.45,104.49,113.78,103.0,141.5,1428.93,181.75,104.25,206.75,205.06,2327.45,104.49,113.78,103.0,141.5,1428.93,181.75,104.25,206.75,205.06,2327.45,104.49,113.78,103.0,141.5,1428.93,181.75,104.25,206.75,205.06,2327.45
820,8102100,105.49,8367000,114.23,16157100,105.0,6722600,140.0,8196200,1449.84,12180300,178.0,5621100,99.0,13178200,208.37,5181600,200.62,2902900,2337.12,100.274,111.48200000000001,104.1,141.15,1418.39,175.65,204.416,205.042,204.416,2247.53,99.017,110.56,102.475,139.7,1431.661,172.125,105.925,201.554,196.824,2207.217,97.82799999999999,111.34733333333332,102.78333333333332,139.55,1444.265333333333,169.86666666666667,106.43333333333334,201.23866666666663,190.61533333333333,2209.8326666666667,96.4448,109.6296,101.2,134.96,1469.0744,163.22,104.19,201.3372,179.35120000000003,2183.435200000001,94.575,106.3236,95.65,133.915,1516.6319999999994,153.5,99.325,200.59900000000002,154.43,2166.0716,105.49,114.23,105.0,140.0,1449.84,178.0,99.0,208.37,200.62,2337.12,105.49,114.23,105.0,140.0,1449.84,178.0,99.0,208.37,200.62,2337.12,105.49,114.23,105.0,140.0,1449.84,178.0,99.0,208.37,200.62,2337.12,105.49,114.23,105.0,140.0,1449.84,178.0,99.0,208.37,200.62,2337.12,105.49,114.23,105.0,140.0,1449.84,178.0,99.0,208.37,200.62,2337.12,105.49,114.23,105.0,140.0,1449.84,178.0,99.0,208.37,200.62,2337.12,105.49,114.23,105.0,140.0,1449.84,178.0,99.0,208.37,200.62,2337.12,105.49,114.23,105.0,140.0,1449.84,178.0,99.0,208.37,200.62,2337.12,105.49,114.23,105.0,140.0,1449.84,178.0,99.0,208.37,200.62,2337.12,105.49,114.23,105.0,140.0,1449.84,178.0,99.0,208.37,200.62,2337.12
821,9727200,108.26,10250800,113.33,21305400,103.0,4830700,137.0,8357400,1447.11,11192200,178.0,9264300,97.5,15159200,206.98,6771200,195.2,4051800,2348.53,102.082,112.608,104.45,141.2,1423.2980000000002,177.4,204.564,206.244,204.564,2275.46,99.694,110.73999999999998,102.675,139.725,1430.116,173.225,105.05,202.455,197.711,2229.965,98.53066666666668,111.45266666666664,102.98333333333332,139.73333333333332,1441.5386666666666,171.23333333333332,105.83333333333331,201.70066666666665,192.65933333333336,2215.3206666666665,96.83599999999998,110.0436,101.4,135.5,1464.1296,164.42,104.14,201.864,180.8108,2192.3976,94.9364,106.5306,96.045,134.06,1514.7231999999995,154.26,99.545,200.71920000000003,156.0726,2169.6485999999995,108.26,113.33,103.0,137.0,1447.11,178.0,97.5,206.98,195.2,2348.53,108.26,113.33,103.0,137.0,1447.11,178.0,97.5,206.98,195.2,2348.53,108.26,113.33,103.0,137.0,1447.11,178.0,97.5,206.98,195.2,2348.53,108.26,113.33,103.0,137.0,1447.11,178.0,97.5,206.98,195.2,2348.53,108.26,113.33,103.0,137.0,1447.11,178.0,97.5,206.98,195.2,2348.53,108.26,113.33,103.0,137.0,1447.11,178.0,97.5,206.98,195.2,2348.53,108.26,113.33,103.0,137.0,1447.11,178.0,97.5,206.98,195.2,2348.53,108.26,113.33,103.0,137.0,1447.11,178.0,97.5,206.98,195.2,2348.53,108.26,113.33,103.0,137.0,1447.11,178.0,97.5,206.98,195.2,2348.53,108.26,113.33,103.0,137.0,1447.11,178.0,97.5,206.98,195.2,2348.53
822,7720400,104.74,9983000,111.53,26780300,98.0,22303300,145.75,7586900,1428.93,8762800,182.25,10087300,96.75,15956700,207.45,7301500,185.59,3791400,2366.98,104.04,113.55400000000002,104.15,140.85,1427.842,178.85,202.79,206.566,202.79,2308.658000000001,100.67299999999999,111.033,102.825,139.7,1430.479,174.05,104.275,203.37900000000002,198.451,2249.726,99.48466666666668,111.40799999999996,102.95,139.61666666666667,1438.993333333333,172.23333333333332,105.4,202.07,194.24466666666663,2222.2653333333333,97.4084,110.4664,101.54,135.98,1458.6756,165.37,104.18,202.2428,182.0536,2202.9992,95.3334,106.7646,96.425,134.16,1512.7597999999996,155.06,99.67,200.80679999999995,157.59239999999997,2174.358,104.74,111.53,98.0,145.75,1428.93,182.25,96.75,207.45,185.59,2366.98,104.74,111.53,98.0,145.75,1428.93,182.25,96.75,207.45,185.59,2366.98,104.74,111.53,98.0,145.75,1428.93,182.25,96.75,207.45,185.59,2366.98,104.74,111.53,98.0,145.75,1428.93,182.25,96.75,207.45,185.59,2366.98,104.74,111.53,98.0,145.75,1428.93,182.25,96.75,207.45,185.59,2366.98,104.74,111.53,98.0,145.75,1428.93,182.25,96.75,207.45,185.59,2366.98,104.74,111.53,98.0,145.75,1428.93,182.25,96.75,207.45,185.59,2366.98,104.74,111.53,98.0,145.75,1428.93,182.25,96.75,207.45,185.59,2366.98,104.74,111.53,98.0,145.75,1428.93,182.25,96.75,207.45,185.59,2366.98,104.74,111.53,98.0,145.75,1428.93,182.25,96.75,207.45,185.59,2366.98
823,7005900,102.98,9121400,110.18,25354000,98.75,6903500,145.5,7670600,1427.12,8749400,174.5,14960900,100.25,15227700,207.45,8957800,185.34,2915800,2342.39,105.346,113.15,102.45,141.5,1429.114,180.2,198.404,207.122,198.404,2331.3179999999998,101.476,111.101,102.6,140.475,1428.842,175.3,103.7,204.442,198.35299999999998,2265.1839999999997,100.18800000000002,111.258,102.46666666666668,140.0,1436.2053333333333,172.95,104.86666666666666,202.47066666666663,194.63933333333333,2231.0773333333336,97.8,110.6464,101.42,136.75,1455.5848,166.56,104.24,202.5572,182.71760000000003,2213.3648000000007,95.67,107.021,96.75,134.53,1511.0872,155.845,99.805,200.9686,158.9344,2180.48,102.98,110.18,98.75,145.5,1427.12,174.5,100.25,207.45,185.34,2342.39,102.98,110.18,98.75,145.5,1427.12,174.5,100.25,207.45,185.34,2342.39,102.98,110.18,98.75,145.5,1427.12,174.5,100.25,207.45,185.34,2342.39,102.98,110.18,98.75,145.5,1427.12,174.5,100.25,207.45,185.34,2342.39,102.98,110.18,98.75,145.5,1427.12,174.5,100.25,207.45,185.34,2342.39,102.98,110.18,98.75,145.5,1427.12,174.5,100.25,207.45,185.34,2342.39,102.98,110.18,98.75,145.5,1427.12,174.5,100.25,207.45,185.34,2342.39,102.98,110.18,98.75,145.5,1427.12,174.5,100.25,207.45,185.34,2342.39,102.98,110.18,98.75,145.5,1427.12,174.5,100.25,207.45,185.34,2342.39,102.98,110.18,98.75,145.5,1427.12,174.5,100.25,207.45,185.34,2342.39
824,5590800,102.98,7590100,108.38,14888500,98.0,11772800,144.75,5896100,1427.12,12670900,174.0,5386100,101.5,13148200,207.45,6287400,179.92,2455600,2333.6,105.192,112.61,101.55,141.95,1436.386,178.9,194.362,207.4,194.362,2344.494,102.029,111.371,102.475,141.175,1427.5700000000004,175.925,103.075,205.505,198.008,2276.69,100.55666666666669,111.15333333333334,102.15,140.26666666666668,1435.4786666666666,173.31666666666663,104.2,203.0253333333333,194.83666666666667,2240.7386666666666,98.0212,110.8712,101.54,137.49,1453.2944,167.5,104.32,202.8624,183.6632,2224.034,95.9614,107.2638,97.04,134.865,1508.3785999999998,156.485,100.005,201.1442,160.218,2185.5014,102.98,108.38,98.0,144.75,1427.12,174.0,101.5,207.45,179.92,2333.6,102.98,108.38,98.0,144.75,1427.12,174.0,101.5,207.45,179.92,2333.6,102.98,108.38,98.0,144.75,1427.12,174.0,101.5,207.45,179.92,2333.6,102.98,108.38,98.0,144.75,1427.12,174.0,101.5,207.45,179.92,2333.6,102.98,108.38,98.0,144.75,1427.12,174.0,101.5,207.45,179.92,2333.6,102.98,108.38,98.0,144.75,1427.12,174.0,101.5,207.45,179.92,2333.6,102.98,108.38,98.0,144.75,1427.12,174.0,101.5,207.45,179.92,2333.6,102.98,108.38,98.0,144.75,1427.12,174.0,101.5,207.45,179.92,2333.6,102.98,108.38,98.0,144.75,1427.12,174.0,101.5,207.45,179.92,2333.6,102.98,108.38,98.0,144.75,1427.12,174.0,101.5,207.45,179.92,2333.6
825,6259100,100.48,6602500,110.85,16633700,100.25,5957200,146.5,4493200,1450.75,11682500,170.0,14969800,103.0,18276300,211.14,5677900,184.11,2597000,2309.89,104.89,111.53000000000002,100.55,142.6,1436.024,177.35,189.334,207.54,189.334,2345.724,102.58200000000001,111.506,102.325,141.875,1427.207,176.5,102.625,206.291,196.875,2296.6269999999995,100.97466666666668,110.88333333333334,101.83333333333331,140.66666666666666,1433.1153333333334,173.86666666666667,103.61666666666666,203.54933333333332,194.3273333333333,2253.386,98.3928,111.006,101.56,138.35,1451.2948,168.35,104.46,203.066,184.528,2232.9948,96.2176,107.47060000000002,97.29,135.2,1506.1061999999995,157.22,100.21,201.30599999999998,161.3836,2188.6948,100.48,110.85,100.25,146.5,1450.75,170.0,103.0,211.14,184.11,2309.89,100.48,110.85,100.25,146.5,1450.75,170.0,103.0,211.14,184.11,2309.89,100.48,110.85,100.25,146.5,1450.75,170.0,103.0,211.14,184.11,2309.89,100.48,110.85,100.25,146.5,1450.75,170.0,103.0,211.14,184.11,2309.89,100.48,110.85,100.25,146.5,1450.75,170.0,103.0,211.14,184.11,2309.89,100.48,110.85,100.25,146.5,1450.75,170.0,103.0,211.14,184.11,2309.89,100.48,110.85,100.25,146.5,1450.75,170.0,103.0,211.14,184.11,2309.89,100.48,110.85,100.25,146.5,1450.75,170.0,103.0,211.14,184.11,2309.89,100.48,110.85,100.25,146.5,1450.75,170.0,103.0,211.14,184.11,2309.89,100.48,110.85,100.25,146.5,1450.75,170.0,103.0,211.14,184.11,2309.89
826,9278200,100.48,4702500,109.95,26600500,101.5,7700200,148.75,4564800,1465.29,10766900,175.5,14615700,105.0,55760300,224.08,4613000,187.8,2530600,2324.82,103.88799999999999,110.854,99.6,143.9,1436.2060000000001,175.75,186.032,208.094,186.032,2340.278,102.985,111.73100000000001,102.025,142.55,1429.7520000000002,176.575,102.125,207.169,195.298,2307.869,101.092,110.77799999999998,101.65,141.11666666666667,1432.146,174.06666666666663,103.3,204.33466666666664,193.81799999999998,2266.736,98.6744,111.1588,101.69,139.3,1450.2768,169.04,104.61,203.2692,185.434,2238.7812,96.44879999999998,107.6594,97.585,135.57,1504.4517999999996,157.77,100.385,201.5278,162.66219999999996,2191.6228,100.48,109.95,101.5,148.75,1465.29,175.5,105.0,224.08,187.8,2324.82,100.48,109.95,101.5,148.75,1465.29,175.5,105.0,224.08,187.8,2324.82,100.48,109.95,101.5,148.75,1465.29,175.5,105.0,224.08,187.8,2324.82,100.48,109.95,101.5,148.75,1465.29,175.5,105.0,224.08,187.8,2324.82,100.48,109.95,101.5,148.75,1465.29,175.5,105.0,224.08,187.8,2324.82,100.48,109.95,101.5,148.75,1465.29,175.5,105.0,224.08,187.8,2324.82,100.48,109.95,101.5,148.75,1465.29,175.5,105.0,224.08,187.8,2324.82,100.48,109.95,101.5,148.75,1465.29,175.5,105.0,224.08,187.8,2324.82,100.48,109.95,101.5,148.75,1465.29,175.5,105.0,224.08,187.8,2324.82,100.48,109.95,101.5,148.75,1465.29,175.5,105.0,224.08,187.8,2324.82
827,9533300,97.21,5151200,110.63,33691400,103.0,6422300,145.25,6299700,1472.56,13934500,182.0,7359600,102.5,33488200,222.69,4391600,186.32,2664700,2334.48,102.332,110.17800000000004,99.3,146.25,1439.842,175.25,184.55200000000002,211.514,184.55200000000002,2335.536,103.186,111.866,101.725,143.55,1433.842,177.05,102.0,209.04,193.671,2322.097,101.226,110.74799999999999,101.65,141.88333333333333,1433.6,174.45,103.28333333333332,206.0906666666666,193.81800000000004,2278.329333333333,98.966,111.2128,101.81,140.13,1448.8952,169.92,104.75,204.0824,186.614,2245.756,96.665,107.8168,97.845,135.995,1503.0156,158.39,100.565,202.036,163.8056,2193.5102,97.21,110.63,103.0,145.25,1472.56,182.0,102.5,222.69,186.32,2334.48,97.21,110.63,103.0,145.25,1472.56,182.0,102.5,222.69,186.32,2334.48,97.21,110.63,103.0,145.25,1472.56,182.0,102.5,222.69,186.32,2334.48,97.21,110.63,103.0,145.25,1472.56,182.0,102.5,222.69,186.32,2334.48,97.21,110.63,103.0,145.25,1472.56,182.0,102.5,222.69,186.32,2334.48,97.21,110.63,103.0,145.25,1472.56,182.0,102.5,222.69,186.32,2334.48,97.21,110.63,103.0,145.25,1472.56,182.0,102.5,222.69,186.32,2334.48,97.21,110.63,103.0,145.25,1472.56,182.0,102.5,222.69,186.32,2334.48,97.21,110.63,103.0,145.25,1472.56,182.0,102.5,222.69,186.32,2334.48,97.21,110.63,103.0,145.25,1472.56,182.0,102.5,222.69,186.32,2334.48
828,5475900,97.96,8131900,112.2,15779100,103.75,7008600,147.0,7853000,1485.29,18767600,181.25,8191800,99.75,21738900,225.47,4230400,189.28,2007500,2335.36,100.82600000000001,109.99799999999999,100.3,146.15,1448.568,175.2,184.69799999999998,214.562,184.69799999999998,2329.036,103.086,111.57400000000004,101.375,143.825,1438.8410000000001,177.7,101.625,210.842,191.551,2330.177,101.25933333333334,110.73333333333332,101.83333333333331,142.36666666666667,1435.4173333333335,175.26666666666668,103.28333333333332,207.8153333333333,193.80133333333336,2286.468,99.1372,111.32080000000002,102.01,140.7,1447.2951999999998,170.93,104.66,204.84,187.6568,2252.5608,96.7706,107.9338,98.155,136.31,1501.9065999999998,159.115,100.735,202.535,164.91459999999995,2196.843,97.96,112.2,103.75,147.0,1485.29,181.25,99.75,225.47,189.28,2335.36,97.96,112.2,103.75,147.0,1485.29,181.25,99.75,225.47,189.28,2335.36,97.96,112.2,103.75,147.0,1485.29,181.25,99.75,225.47,189.28,2335.36,97.96,112.2,103.75,147.0,1485.29,181.25,99.75,225.47,189.28,2335.36,97.96,112.2,103.75,147.0,1485.29,181.25,99.75,225.47,189.28,2335.36,97.96,112.2,103.75,147.0,1485.29,181.25,99.75,225.47,189.28,2335.36,97.96,112.2,103.75,147.0,1485.29,181.25,99.75,225.47,189.28,2335.36,97.96,112.2,103.75,147.0,1485.29,181.25,99.75,225.47,189.28,2335.36,97.96,112.2,103.75,147.0,1485.29,181.25,99.75,225.47,189.28,2335.36,97.96,112.2,103.75,147.0,1485.29,181.25,99.75,225.47,189.28,2335.36
829,6891500,99.46,9959000,111.75,24746000,100.0,9666200,148.25,12731200,1476.2,15134600,183.75,13983600,100.25,19344100,224.08,4484300,184.85,4088400,2322.18,99.822,110.402,101.3,146.45,1460.2019999999998,176.55,185.486,218.166,185.486,2327.63,102.50700000000002,111.506,101.425,144.2,1448.294,177.725,100.95,212.783,189.924,2336.062,101.29333333333334,111.04799999999999,102.08333333333331,142.93333333333334,1438.4473333333335,176.13333333333333,102.83333333333331,209.7253333333333,193.83400000000003,2293.67,99.318,111.3656,102.19,141.23,1447.5859999999998,171.95,104.35,205.7364,188.818,2257.766,96.85599999999998,108.0732,98.48,136.615,1500.9975999999995,159.84,100.87,203.1634,166.09259999999998,2200.8544,99.46,111.75,100.0,148.25,1476.2,183.75,100.25,224.08,184.85,2322.18,99.46,111.75,100.0,148.25,1476.2,183.75,100.25,224.08,184.85,2322.18,99.46,111.75,100.0,148.25,1476.2,183.75,100.25,224.08,184.85,2322.18,99.46,111.75,100.0,148.25,1476.2,183.75,100.25,224.08,184.85,2322.18,99.46,111.75,100.0,148.25,1476.2,183.75,100.25,224.08,184.85,2322.18,99.46,111.75,100.0,148.25,1476.2,183.75,100.25,224.08,184.85,2322.18,99.46,111.75,100.0,148.25,1476.2,183.75,100.25,224.08,184.85,2322.18,99.46,111.75,100.0,148.25,1476.2,183.75,100.25,224.08,184.85,2322.18,99.46,111.75,100.0,148.25,1476.2,183.75,100.25,224.08,184.85,2322.18,99.46,111.75,100.0,148.25,1476.2,183.75,100.25,224.08,184.85,2322.18
830,5010900,98.47,10962100,108.38,18926800,98.25,5770300,146.0,6971400,1468.02,9886500,191.25,7421900,98.5,12998000,222.23,5624000,177.21,2682300,2293.2,99.118,111.07600000000001,101.7,147.15,1470.0179999999998,178.5,186.472,221.492,186.472,2325.3460000000005,102.00399999999999,111.303,101.125,144.875,1453.021,177.925,100.55,214.516,187.903,2335.5350000000008,101.42733333333334,111.36266666666666,102.11666666666666,143.63333333333333,1441.4773333333335,177.16666666666663,102.45,211.358,193.40733333333336,2306.1999999999994,99.4984,111.3296,102.12,141.68,1447.7676,173.09,104.08,206.5496,189.5304,2260.1136,96.9764,108.2126,98.755,136.845,1499.9431999999995,160.58,100.955,203.764,167.1868,2203.0368,98.47,108.38,98.25,146.0,1468.02,191.25,98.5,222.23,177.21,2293.2,98.47,108.38,98.25,146.0,1468.02,191.25,98.5,222.23,177.21,2293.2,98.47,108.38,98.25,146.0,1468.02,191.25,98.5,222.23,177.21,2293.2,98.47,108.38,98.25,146.0,1468.02,191.25,98.5,222.23,177.21,2293.2,98.47,108.38,98.25,146.0,1468.02,191.25,98.5,222.23,177.21,2293.2,98.47,108.38,98.25,146.0,1468.02,191.25,98.5,222.23,177.21,2293.2,98.47,108.38,98.25,146.0,1468.02,191.25,98.5,222.23,177.21,2293.2,98.47,108.38,98.25,146.0,1468.02,191.25,98.5,222.23,177.21,2293.2,98.47,108.38,98.25,146.0,1468.02,191.25,98.5,222.23,177.21,2293.2,98.47,108.38,98.25,146.0,1468.02,191.25,98.5,222.23,177.21,2293.2
831,7378700,95.2,7332300,108.38,27793100,96.25,7229700,144.0,9478800,1477.11,18595000,191.25,7531500,97.5,19585700,224.77,9779800,170.3,3458300,2280.03,98.71599999999998,110.58200000000001,101.3,147.05,1473.4719999999998,182.75,185.092,223.71,185.092,2322.0080000000007,101.302,110.718,100.45,145.475,1454.839,179.25,100.5,215.90200000000002,185.562,2331.143,101.56200000000004,111.34799999999998,101.78333333333332,144.05,1444.3253333333334,178.63333333333333,101.81666666666666,212.68266666666665,191.89600000000004,2312.5820000000003,99.6392,111.1588,101.97,142.03,1446.8587999999993,174.44,103.7,207.3812,189.8204,2261.6496,97.1322,108.29800000000002,98.915,137.0,1498.5798000000002,161.485,100.995,204.2398,168.10879999999997,2204.7266,95.2,108.38,96.25,144.0,1477.11,191.25,97.5,224.77,170.3,2280.03,95.2,108.38,96.25,144.0,1477.11,191.25,97.5,224.77,170.3,2280.03,95.2,108.38,96.25,144.0,1477.11,191.25,97.5,224.77,170.3,2280.03,95.2,108.38,96.25,144.0,1477.11,191.25,97.5,224.77,170.3,2280.03,95.2,108.38,96.25,144.0,1477.11,191.25,97.5,224.77,170.3,2280.03,95.2,108.38,96.25,144.0,1477.11,191.25,97.5,224.77,170.3,2280.03,95.2,108.38,96.25,144.0,1477.11,191.25,97.5,224.77,170.3,2280.03,95.2,108.38,96.25,144.0,1477.11,191.25,97.5,224.77,170.3,2280.03,95.2,108.38,96.25,144.0,1477.11,191.25,97.5,224.77,170.3,2280.03,95.2,108.38,96.25,144.0,1477.11,191.25,97.5,224.77,170.3,2280.03
832,9197200,93.69,5818600,108.38,17560900,97.25,4958600,142.0,4764700,1475.29,8096900,185.25,10044600,95.75,14902400,224.84,11792400,165.38,3000500,2250.17,97.66,110.268,100.25,146.1,1475.8359999999998,185.9,181.592,223.84799999999998,181.592,2313.05,99.996,110.223,99.775,146.175,1457.8390000000004,180.575,100.5,217.681,183.072,2324.2929999999997,101.344,111.33333333333331,101.23333333333332,144.4,1447.84,180.0,101.23333333333332,213.976,189.64466666666667,2319.081333333333,99.6892,110.934,101.68,142.24,1446.5316,175.57,103.44,208.31440000000003,189.77560000000003,2263.0764,97.2276,108.29800000000002,98.99,137.06,1496.671,162.41,100.995,204.6694,168.878,2205.8052,93.69,108.38,97.25,142.0,1475.29,185.25,95.75,224.84,165.38,2250.17,93.69,108.38,97.25,142.0,1475.29,185.25,95.75,224.84,165.38,2250.17,93.69,108.38,97.25,142.0,1475.29,185.25,95.75,224.84,165.38,2250.17,93.69,108.38,97.25,142.0,1475.29,185.25,95.75,224.84,165.38,2250.17,93.69,108.38,97.25,142.0,1475.29,185.25,95.75,224.84,165.38,2250.17,93.69,108.38,97.25,142.0,1475.29,185.25,95.75,224.84,165.38,2250.17,93.69,108.38,97.25,142.0,1475.29,185.25,95.75,224.84,165.38,2250.17,93.69,108.38,97.25,142.0,1475.29,185.25,95.75,224.84,165.38,2250.17,93.69,108.38,97.25,142.0,1475.29,185.25,95.75,224.84,165.38,2250.17,93.69,108.38,97.25,142.0,1475.29,185.25,95.75,224.84,165.38,2250.17
833,4473800,96.45,14469900,102.08,24390400,96.0,13334000,140.25,6119500,1452.57,10054100,177.75,9196600,93.0,20676100,219.01,10863300,161.68,3587900,2239.63,96.956,109.81799999999998,99.1,145.45,1476.382,186.55,177.40400000000002,224.278,177.40400000000002,2296.188,98.891,109.908,99.7,145.8,1462.475,180.875,100.4,219.42,181.051,2312.612,101.04266666666668,110.98866666666667,100.61666666666666,144.36666666666667,1451.3546666666666,180.65,100.53333333333332,215.32066666666665,186.83533333333332,2318.847333333333,99.6692,110.718,101.36,142.32,1446.7131999999995,176.12,103.08,209.2504,189.204,2263.6912,97.18239999999996,108.2396,99.07,137.045,1494.7258000000004,163.185,101.01,205.1652,169.53919999999994,2208.0432,96.45,102.08,96.0,140.25,1452.57,177.75,93.0,219.01,161.68,2239.63,96.45,102.08,96.0,140.25,1452.57,177.75,93.0,219.01,161.68,2239.63,96.45,102.08,96.0,140.25,1452.57,177.75,93.0,219.01,161.68,2239.63,96.45,102.08,96.0,140.25,1452.57,177.75,93.0,219.01,161.68,2239.63,96.45,102.08,96.0,140.25,1452.57,177.75,93.0,219.01,161.68,2239.63,96.45,102.08,96.0,140.25,1452.57,177.75,93.0,219.01,161.68,2239.63,96.45,102.08,96.0,140.25,1452.57,177.75,93.0,219.01,161.68,2239.63,96.45,102.08,96.0,140.25,1452.57,177.75,93.0,219.01,161.68,2239.63,96.45,102.08,96.0,140.25,1452.57,177.75,93.0,219.01,161.68,2239.63,96.45,102.08,96.0,140.25,1452.57,177.75,93.0,219.01,161.68,2239.63
834,1621400,94.44,31214400,106.13,28764600,95.0,3813300,139.0,5441100,1439.84,7296900,178.25,11625700,93.5,41209500,224.6,7302600,164.88,2911800,2241.38,96.654,107.794,97.55,144.1,1469.838,185.85,171.884,222.986,171.884,2277.042,98.238,109.098,99.425,145.275,1465.02,181.2,99.675,220.576,178.685,2302.336,100.55600000000004,110.26866666666668,100.13333333333334,144.16666666666666,1455.475333333333,180.4333333333333,99.63333333333334,216.18400000000003,183.91066666666669,2316.3886666666667,99.62919999999998,110.3312,101.06,142.27,1447.2951999999998,176.47,102.39,210.04560000000004,188.376,2265.3776,97.18239999999996,108.0732,99.14,137.085,1491.799,163.785,101.015,205.6182,170.1554,2210.14,94.44,106.13,95.0,139.0,1439.84,178.25,93.5,224.6,164.88,2241.38,94.44,106.13,95.0,139.0,1439.84,178.25,93.5,224.6,164.88,2241.38,94.44,106.13,95.0,139.0,1439.84,178.25,93.5,224.6,164.88,2241.38,94.44,106.13,95.0,139.0,1439.84,178.25,93.5,224.6,164.88,2241.38,94.44,106.13,95.0,139.0,1439.84,178.25,93.5,224.6,164.88,2241.38,94.44,106.13,95.0,139.0,1439.84,178.25,93.5,224.6,164.88,2241.38,94.44,106.13,95.0,139.0,1439.84,178.25,93.5,224.6,164.88,2241.38,94.44,106.13,95.0,139.0,1439.84,178.25,93.5,224.6,164.88,2241.38,94.44,106.13,95.0,139.0,1439.84,178.25,93.5,224.6,164.88,2241.38,94.44,106.13,95.0,139.0,1439.84,178.25,93.5,224.6,164.88,2241.38
